image_id,image_path,annotation_path,has_annotation
IMG000117,/content/drive/MyDrive/TumorDataset/sample_data/IMG000117.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000117.json,1
IMG000158,/content/drive/MyDrive/TumorDataset/sample_data/IMG000158.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000158.json,1
IMG000111,/content/drive/MyDrive/TumorDataset/sample_data/IMG000111.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000111.json,1
IMG000121,/content/drive/MyDrive/TumorDataset/sample_data/IMG000121.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000121.json,1
IMG000095,/content/drive/MyDrive/TumorDataset/sample_data/IMG000095.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000095.json,1
IMG000066,/content/drive/MyDrive/TumorDataset/sample_data/IMG000066.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000066.json,1
IMG000126,/content/drive/MyDrive/TumorDataset/sample_data/IMG000126.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000126.json,1
IMG000118,/content/drive/MyDrive/TumorDataset/sample_data/IMG000118.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000118.json,1
IMG000079,/content/drive/MyDrive/TumorDataset/sample_data/IMG000079.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000079.json,1
IMG000092,/content/drive/MyDrive/TumorDataset/sample_data/IMG000092.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000092.json,1
IMG000085,/content/drive/MyDrive/TumorDataset/sample_data/IMG000085.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000085.json,1
IMG000105,/content/drive/MyDrive/TumorDataset/sample_data/IMG000105.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000105.json,1
IMG000195,/content/drive/MyDrive/TumorDataset/sample_data/IMG000195.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000195.json,1
IMG000097,/content/drive/MyDrive/TumorDataset/sample_data/IMG000097.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000097.json,1
IMG000174,/content/drive/MyDrive/TumorDataset/sample_data/IMG000174.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000174.json,1
IMG000104,/content/drive/MyDrive/TumorDataset/sample_data/IMG000104.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000104.json,1
IMG000159,/content/drive/MyDrive/TumorDataset/sample_data/IMG000159.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000159.json,1
IMG000129,/content/drive/MyDrive/TumorDataset/sample_data/IMG000129.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000129.json,1
IMG000181,/content/drive/MyDrive/TumorDataset/sample_data/IMG000181.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000181.json,1
IMG000151,/content/drive/MyDrive/TumorDataset/sample_data/IMG000151.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000151.json,1
IMG000109,/content/drive/MyDrive/TumorDataset/sample_data/IMG000109.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000109.json,1
IMG000058,/content/drive/MyDrive/TumorDataset/sample_data/IMG000058.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000058.json,1
IMG000094,/content/drive/MyDrive/TumorDataset/sample_data/IMG000094.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000094.json,1
IMG000133,/content/drive/MyDrive/TumorDataset/sample_data/IMG000133.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000133.json,1
IMG000114,/content/drive/MyDrive/TumorDataset/sample_data/IMG000114.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000114.json,1
IMG000065,/content/drive/MyDrive/TumorDataset/sample_data/IMG000065.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000065.json,1
IMG000183,/content/drive/MyDrive/TumorDataset/sample_data/IMG000183.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000183.json,1
IMG000077,/content/drive/MyDrive/TumorDataset/sample_data/IMG000077.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000077.json,1
IMG000138,/content/drive/MyDrive/TumorDataset/sample_data/IMG000138.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000138.json,1
IMG000160,/content/drive/MyDrive/TumorDataset/sample_data/IMG000160.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000160.json,1
IMG000136,/content/drive/MyDrive/TumorDataset/sample_data/IMG000136.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000136.json,1
IMG000146,/content/drive/MyDrive/TumorDataset/sample_data/IMG000146.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000146.json,1
IMG000179,/content/drive/MyDrive/TumorDataset/sample_data/IMG000179.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000179.json,1
IMG000186,/content/drive/MyDrive/TumorDataset/sample_data/IMG000186.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000186.json,1
IMG000135,/content/drive/MyDrive/TumorDataset/sample_data/IMG000135.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000135.json,1
IMG000120,/content/drive/MyDrive/TumorDataset/sample_data/IMG000120.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000120.json,1
IMG000098,/content/drive/MyDrive/TumorDataset/sample_data/IMG000098.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000098.json,1
IMG000161,/content/drive/MyDrive/TumorDataset/sample_data/IMG000161.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000161.json,1
IMG000182,/content/drive/MyDrive/TumorDataset/sample_data/IMG000182.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000182.json,1
IMG000178,/content/drive/MyDrive/TumorDataset/sample_data/IMG000178.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000178.json,1
IMG000107,/content/drive/MyDrive/TumorDataset/sample_data/IMG000107.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000107.json,1
IMG000166,/content/drive/MyDrive/TumorDataset/sample_data/IMG000166.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000166.json,1
IMG000096,/content/drive/MyDrive/TumorDataset/sample_data/IMG000096.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000096.json,1
IMG000062,/content/drive/MyDrive/TumorDataset/sample_data/IMG000062.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000062.json,1
IMG000190,/content/drive/MyDrive/TumorDataset/sample_data/IMG000190.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000190.json,1
IMG000184,/content/drive/MyDrive/TumorDataset/sample_data/IMG000184.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000184.json,1
IMG000061,/content/drive/MyDrive/TumorDataset/sample_data/IMG000061.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000061.json,1
IMG000185,/content/drive/MyDrive/TumorDataset/sample_data/IMG000185.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000185.json,1
IMG000069,/content/drive/MyDrive/TumorDataset/sample_data/IMG000069.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000069.json,1
IMG000188,/content/drive/MyDrive/TumorDataset/sample_data/IMG000188.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000188.json,1
IMG000134,/content/drive/MyDrive/TumorDataset/sample_data/IMG000134.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000134.json,1
IMG000165,/content/drive/MyDrive/TumorDataset/sample_data/IMG000165.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000165.json,1
IMG000131,/content/drive/MyDrive/TumorDataset/sample_data/IMG000131.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000131.json,1
IMG000113,/content/drive/MyDrive/TumorDataset/sample_data/IMG000113.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000113.json,1
IMG000139,/content/drive/MyDrive/TumorDataset/sample_data/IMG000139.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000139.json,1
IMG000149,/content/drive/MyDrive/TumorDataset/sample_data/IMG000149.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000149.json,1
IMG000169,/content/drive/MyDrive/TumorDataset/sample_data/IMG000169.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000169.json,1
IMG000106,/content/drive/MyDrive/TumorDataset/sample_data/IMG000106.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000106.json,1
IMG000080,/content/drive/MyDrive/TumorDataset/sample_data/IMG000080.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000080.json,1
IMG000150,/content/drive/MyDrive/TumorDataset/sample_data/IMG000150.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000150.json,1
IMG000193,/content/drive/MyDrive/TumorDataset/sample_data/IMG000193.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000193.json,1
IMG000091,/content/drive/MyDrive/TumorDataset/sample_data/IMG000091.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000091.json,1
IMG000157,/content/drive/MyDrive/TumorDataset/sample_data/IMG000157.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000157.json,1
IMG000153,/content/drive/MyDrive/TumorDataset/sample_data/IMG000153.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000153.json,1
IMG000194,/content/drive/MyDrive/TumorDataset/sample_data/IMG000194.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000194.json,1
IMG000068,/content/drive/MyDrive/TumorDataset/sample_data/IMG000068.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000068.json,1
IMG000071,/content/drive/MyDrive/TumorDataset/sample_data/IMG000071.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000071.json,1
IMG000267,/content/drive/MyDrive/TumorDataset/sample_data/IMG000267.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000267.json,1
IMG000273,/content/drive/MyDrive/TumorDataset/sample_data/IMG000273.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000273.json,1
IMG000290,/content/drive/MyDrive/TumorDataset/sample_data/IMG000290.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000290.json,1
IMG000284,/content/drive/MyDrive/TumorDataset/sample_data/IMG000284.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000284.json,1
IMG000269,/content/drive/MyDrive/TumorDataset/sample_data/IMG000269.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000269.json,1
IMG000280,/content/drive/MyDrive/TumorDataset/sample_data/IMG000280.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000280.json,1
IMG000250,/content/drive/MyDrive/TumorDataset/sample_data/IMG000250.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000250.json,1
IMG000251,/content/drive/MyDrive/TumorDataset/sample_data/IMG000251.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000251.json,1
IMG000262,/content/drive/MyDrive/TumorDataset/sample_data/IMG000262.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000262.json,1
IMG000207,/content/drive/MyDrive/TumorDataset/sample_data/IMG000207.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000207.json,1
IMG000225,/content/drive/MyDrive/TumorDataset/sample_data/IMG000225.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000225.json,1
IMG000236,/content/drive/MyDrive/TumorDataset/sample_data/IMG000236.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000236.json,1
IMG000232,/content/drive/MyDrive/TumorDataset/sample_data/IMG000232.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000232.json,1
IMG000258,/content/drive/MyDrive/TumorDataset/sample_data/IMG000258.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000258.json,1
IMG000304,/content/drive/MyDrive/TumorDataset/sample_data/IMG000304.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000304.json,1
IMG000295,/content/drive/MyDrive/TumorDataset/sample_data/IMG000295.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000295.json,1
IMG000307,/content/drive/MyDrive/TumorDataset/sample_data/IMG000307.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000307.json,1
IMG000255,/content/drive/MyDrive/TumorDataset/sample_data/IMG000255.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000255.json,1
IMG000197,/content/drive/MyDrive/TumorDataset/sample_data/IMG000197.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000197.json,1
IMG000275,/content/drive/MyDrive/TumorDataset/sample_data/IMG000275.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000275.json,1
IMG000239,/content/drive/MyDrive/TumorDataset/sample_data/IMG000239.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000239.json,1
IMG000246,/content/drive/MyDrive/TumorDataset/sample_data/IMG000246.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000246.json,1
IMG000303,/content/drive/MyDrive/TumorDataset/sample_data/IMG000303.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000303.json,1
IMG000308,/content/drive/MyDrive/TumorDataset/sample_data/IMG000308.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000308.json,1
IMG000264,/content/drive/MyDrive/TumorDataset/sample_data/IMG000264.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000264.json,1
IMG000240,/content/drive/MyDrive/TumorDataset/sample_data/IMG000240.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000240.json,1
IMG000281,/content/drive/MyDrive/TumorDataset/sample_data/IMG000281.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000281.json,1
IMG000301,/content/drive/MyDrive/TumorDataset/sample_data/IMG000301.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000301.json,1
IMG000278,/content/drive/MyDrive/TumorDataset/sample_data/IMG000278.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000278.json,1
IMG000219,/content/drive/MyDrive/TumorDataset/sample_data/IMG000219.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000219.json,1
IMG000200,/content/drive/MyDrive/TumorDataset/sample_data/IMG000200.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000200.json,1
IMG000211,/content/drive/MyDrive/TumorDataset/sample_data/IMG000211.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000211.json,1
IMG000247,/content/drive/MyDrive/TumorDataset/sample_data/IMG000247.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000247.json,1
IMG000299,/content/drive/MyDrive/TumorDataset/sample_data/IMG000299.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000299.json,1
IMG000208,/content/drive/MyDrive/TumorDataset/sample_data/IMG000208.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000208.json,1
IMG000201,/content/drive/MyDrive/TumorDataset/sample_data/IMG000201.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000201.json,1
IMG000203,/content/drive/MyDrive/TumorDataset/sample_data/IMG000203.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000203.json,1
IMG000212,/content/drive/MyDrive/TumorDataset/sample_data/IMG000212.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000212.json,1
IMG000215,/content/drive/MyDrive/TumorDataset/sample_data/IMG000215.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000215.json,1
IMG000285,/content/drive/MyDrive/TumorDataset/sample_data/IMG000285.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000285.json,1
IMG000242,/content/drive/MyDrive/TumorDataset/sample_data/IMG000242.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000242.json,1
IMG000198,/content/drive/MyDrive/TumorDataset/sample_data/IMG000198.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000198.json,1
IMG000266,/content/drive/MyDrive/TumorDataset/sample_data/IMG000266.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000266.json,1
IMG000245,/content/drive/MyDrive/TumorDataset/sample_data/IMG000245.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000245.json,1
IMG000271,/content/drive/MyDrive/TumorDataset/sample_data/IMG000271.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000271.json,1
IMG000214,/content/drive/MyDrive/TumorDataset/sample_data/IMG000214.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000214.json,1
IMG000261,/content/drive/MyDrive/TumorDataset/sample_data/IMG000261.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000261.json,1
IMG000224,/content/drive/MyDrive/TumorDataset/sample_data/IMG000224.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000224.json,1
IMG000229,/content/drive/MyDrive/TumorDataset/sample_data/IMG000229.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000229.json,1
IMG000294,/content/drive/MyDrive/TumorDataset/sample_data/IMG000294.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000294.json,1
IMG000221,/content/drive/MyDrive/TumorDataset/sample_data/IMG000221.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000221.json,1
IMG000286,/content/drive/MyDrive/TumorDataset/sample_data/IMG000286.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000286.json,1
IMG000257,/content/drive/MyDrive/TumorDataset/sample_data/IMG000257.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000257.json,1
IMG000220,/content/drive/MyDrive/TumorDataset/sample_data/IMG000220.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000220.json,1
IMG000300,/content/drive/MyDrive/TumorDataset/sample_data/IMG000300.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000300.json,1
IMG000288,/content/drive/MyDrive/TumorDataset/sample_data/IMG000288.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000288.json,1
IMG000305,/content/drive/MyDrive/TumorDataset/sample_data/IMG000305.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000305.json,1
IMG000289,/content/drive/MyDrive/TumorDataset/sample_data/IMG000289.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000289.json,1
IMG000254,/content/drive/MyDrive/TumorDataset/sample_data/IMG000254.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000254.json,1
IMG000260,/content/drive/MyDrive/TumorDataset/sample_data/IMG000260.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000260.json,1
IMG000209,/content/drive/MyDrive/TumorDataset/sample_data/IMG000209.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000209.json,1
IMG000277,/content/drive/MyDrive/TumorDataset/sample_data/IMG000277.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000277.json,1
IMG000230,/content/drive/MyDrive/TumorDataset/sample_data/IMG000230.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000230.json,1
IMG000287,/content/drive/MyDrive/TumorDataset/sample_data/IMG000287.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000287.json,1
IMG000296,/content/drive/MyDrive/TumorDataset/sample_data/IMG000296.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000296.json,1
IMG000199,/content/drive/MyDrive/TumorDataset/sample_data/IMG000199.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000199.json,1
IMG000227,/content/drive/MyDrive/TumorDataset/sample_data/IMG000227.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000227.json,1
IMG000297,/content/drive/MyDrive/TumorDataset/sample_data/IMG000297.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000297.json,1
IMG000222,/content/drive/MyDrive/TumorDataset/sample_data/IMG000222.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000222.json,1
IMG000256,/content/drive/MyDrive/TumorDataset/sample_data/IMG000256.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000256.json,1
IMG000293,/content/drive/MyDrive/TumorDataset/sample_data/IMG000293.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000293.json,1
IMG000265,/content/drive/MyDrive/TumorDataset/sample_data/IMG000265.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000265.json,1
IMG000238,/content/drive/MyDrive/TumorDataset/sample_data/IMG000238.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000238.json,1
IMG000302,/content/drive/MyDrive/TumorDataset/sample_data/IMG000302.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000302.json,1
IMG000241,/content/drive/MyDrive/TumorDataset/sample_data/IMG000241.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000241.json,1
IMG000234,/content/drive/MyDrive/TumorDataset/sample_data/IMG000234.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000234.json,1
IMG000206,/content/drive/MyDrive/TumorDataset/sample_data/IMG000206.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000206.json,1
IMG000249,/content/drive/MyDrive/TumorDataset/sample_data/IMG000249.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000249.json,1
IMG000282,/content/drive/MyDrive/TumorDataset/sample_data/IMG000282.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000282.json,1
IMG000243,/content/drive/MyDrive/TumorDataset/sample_data/IMG000243.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000243.json,1
IMG000306,/content/drive/MyDrive/TumorDataset/sample_data/IMG000306.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000306.json,1
IMG000204,/content/drive/MyDrive/TumorDataset/sample_data/IMG000204.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000204.json,1
IMG000248,/content/drive/MyDrive/TumorDataset/sample_data/IMG000248.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000248.json,1
IMG000235,/content/drive/MyDrive/TumorDataset/sample_data/IMG000235.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000235.json,1
IMG000298,/content/drive/MyDrive/TumorDataset/sample_data/IMG000298.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000298.json,1
IMG000218,/content/drive/MyDrive/TumorDataset/sample_data/IMG000218.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000218.json,1
IMG000259,/content/drive/MyDrive/TumorDataset/sample_data/IMG000259.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000259.json,1
IMG000291,/content/drive/MyDrive/TumorDataset/sample_data/IMG000291.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000291.json,1
IMG000217,/content/drive/MyDrive/TumorDataset/sample_data/IMG000217.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000217.json,1
IMG000253,/content/drive/MyDrive/TumorDataset/sample_data/IMG000253.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000253.json,1
IMG000205,/content/drive/MyDrive/TumorDataset/sample_data/IMG000205.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000205.json,1
IMG000292,/content/drive/MyDrive/TumorDataset/sample_data/IMG000292.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000292.json,1
IMG000231,/content/drive/MyDrive/TumorDataset/sample_data/IMG000231.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000231.json,1
IMG000202,/content/drive/MyDrive/TumorDataset/sample_data/IMG000202.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000202.json,1
IMG000263,/content/drive/MyDrive/TumorDataset/sample_data/IMG000263.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000263.json,1
IMG000233,/content/drive/MyDrive/TumorDataset/sample_data/IMG000233.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000233.json,1
IMG000279,/content/drive/MyDrive/TumorDataset/sample_data/IMG000279.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000279.json,1
IMG000237,/content/drive/MyDrive/TumorDataset/sample_data/IMG000237.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000237.json,1
IMG000210,/content/drive/MyDrive/TumorDataset/sample_data/IMG000210.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000210.json,1
IMG000274,/content/drive/MyDrive/TumorDataset/sample_data/IMG000274.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000274.json,1
IMG000272,/content/drive/MyDrive/TumorDataset/sample_data/IMG000272.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000272.json,1
IMG000268,/content/drive/MyDrive/TumorDataset/sample_data/IMG000268.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000268.json,1
IMG000228,/content/drive/MyDrive/TumorDataset/sample_data/IMG000228.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000228.json,1
IMG000283,/content/drive/MyDrive/TumorDataset/sample_data/IMG000283.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000283.json,1
IMG000270,/content/drive/MyDrive/TumorDataset/sample_data/IMG000270.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000270.json,1
IMG000213,/content/drive/MyDrive/TumorDataset/sample_data/IMG000213.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000213.json,1
IMG000223,/content/drive/MyDrive/TumorDataset/sample_data/IMG000223.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000223.json,1
IMG000226,/content/drive/MyDrive/TumorDataset/sample_data/IMG000226.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000226.json,1
IMG000244,/content/drive/MyDrive/TumorDataset/sample_data/IMG000244.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000244.json,1
IMG000309,/content/drive/MyDrive/TumorDataset/sample_data/IMG000309.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000309.json,1
IMG000252,/content/drive/MyDrive/TumorDataset/sample_data/IMG000252.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000252.json,1
IMG000276,/content/drive/MyDrive/TumorDataset/sample_data/IMG000276.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000276.json,1
IMG000216,/content/drive/MyDrive/TumorDataset/sample_data/IMG000216.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000216.json,1
IMG000339,/content/drive/MyDrive/TumorDataset/sample_data/IMG000339.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000339.json,1
IMG000338,/content/drive/MyDrive/TumorDataset/sample_data/IMG000338.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000338.json,1
IMG000395,/content/drive/MyDrive/TumorDataset/sample_data/IMG000395.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000395.json,1
IMG000397,/content/drive/MyDrive/TumorDataset/sample_data/IMG000397.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000397.json,1
IMG000399,/content/drive/MyDrive/TumorDataset/sample_data/IMG000399.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000399.json,1
IMG000347,/content/drive/MyDrive/TumorDataset/sample_data/IMG000347.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG000347.json,1
